,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
FA#F#,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25
FA#G,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
FA#G#,0.0,0.0,0.06666666666666667,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.2,0.0
FA#A,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0
FA#A#,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0,0.375,0.0
FA#B,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
FBC,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
FBC#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FBD,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
FBD#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
FBE,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
FBF,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
FBF#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FBG,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0
FBG#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25
FBA#,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
FBB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#CC,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
F#CC#,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F#CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F#CD#,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
F#CE,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
F#CF,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F#CF#,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
F#CG,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
F#CG#,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
F#CA#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
F#C#C,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
F#C#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F#C#D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#C#D#,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5
F#C#E,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F#C#F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#C#F#,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F#C#G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F#C#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F#C#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#C#A#,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
F#C#B,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0
F#DC,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.09090909090909091
F#DC#,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5
F#DD,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2
F#DD#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
F#DE,0.2,0.1,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.0
F#DF,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
F#DF#,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0
F#DG,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0
F#DG#,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F#DA,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
F#DA#,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0
F#DB,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.0
F#D#C,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842
F#D#C#,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714
F#D#D,0.4375,0.0625,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.25
F#D#D#,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#D#E,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2
F#D#F,0.0,0.0,0.125,0.3125,0.0,0.0625,0.125,0.3125,0.0,0.0,0.0625,0.0
F#D#F#,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
F#D#G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F#D#G#,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F#D#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F#D#A#,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0
F#D#B,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182
F#EC,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
F#EC#,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.2727272727272727
F#ED,0.20512820512820512,0.3333333333333333,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0,0.20512820512820512
F#ED#,0.10344827586206896,0.2413793103448276,0.20689655172413793,0.0,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896
F#EE,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
F#EF,0.0625,0.0625,0.125,0.25,0.125,0.0625,0.0625,0.25,0.0,0.0,0.0,0.0
F#EF#,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0
F#EG,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
F#EG#,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
F#EA,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
F#EA#,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#EB,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.5333333333333333,0.13333333333333333,0.0,0.0
F#FC,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.125
F#FC#,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
F#FD,0.17647058823529413,0.11764705882352941,0.0,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0
F#FD#,0.2987012987012987,0.15584415584415584,0.14285714285714285,0.012987012987012988,0.22077922077922077,0.05194805194805195,0.0,0.012987012987012988,0.0,0.0,0.07792207792207792,0.025974025974025976
F#FE,0.01282051282051282,0.05128205128205128,0.3717948717948718,0.3974358974358974,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.0,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282
F#FF,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0
F#FF#,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0
F#FG,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0
F#FG#,0.0,0.125,0.0,0.125,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0
F#FA,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0
F#FA#,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
F#FB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#F#C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F#F#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
F#F#D,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
F#F#D#,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#F#E,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25
F#F#F,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
F#F#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0
F#F#G,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111
F#F#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#F#A,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
F#F#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F#F#B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
F#GC,0.12,0.08,0.0,0.12,0.16,0.0,0.2,0.12,0.0,0.0,0.12,0.08
F#GC#,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
F#GD,0.125,0.0,0.0625,0.125,0.0625,0.1875,0.0625,0.0625,0.0,0.0625,0.0,0.25
F#GD#,0.26666666666666666,0.0,0.1,0.0,0.16666666666666666,0.26666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667
F#GE,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.1,0.0,0.26666666666666666,0.1,0.2,0.0,0.0,0.0,0.0
F#GF,0.0,0.0,0.1111111111111111,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.0,0.0,0.027777777777777776
F#GF#,0.03389830508474576,0.0,0.01694915254237288,0.03389830508474576,0.15254237288135594,0.288135593220339,0.01694915254237288,0.423728813559322,0.0,0.0,0.03389830508474576,0.0
F#GG,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
F#GG#,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.08163265306122448,0.16326530612244897,0.20408163265306123,0.02040816326530612,0.24489795918367346,0.10204081632653061,0.04081632653061224
F#GA,0.06557377049180328,0.0,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.06557377049180328,0.11475409836065574,0.01639344262295082,0.01639344262295082,0.32786885245901637,0.2786885245901639
F#GA#,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.0
F#GB,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.42105263157894735,0.0,0.05263157894736842
F#G#C,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333
F#G#C#,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
F#G#D,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#G#D#,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F#G#E,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
F#G#F,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
F#G#F#,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.1,0.0,0.0
F#G#G,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0
F#G#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
F#G#A,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.47058823529411764
F#G#A#,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285
F#G#B,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456
F#AC,0.0,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
F#AC#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
F#AD,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
F#AD#,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
F#AE,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#AF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#AF#,0.05263157894736842,0.0,0.10526315789473684,0.0,0.05263157894736842,0.10526315789473684,0.0,0.631578947368421,0.0,0.0,0.0,0.05263157894736842
F#AG,0.05555555555555555,0.0,0.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111
F#AG#,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.4,0.0,0.0,0.0,0.0
F#AA,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.125,0.125
F#AA#,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
F#AB,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
F#A#C,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
F#A#C#,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F#A#D,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F#A#D#,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F#A#E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#A#F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#A#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#A#G,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
F#A#G#,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0
F#A#A,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
F#A#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#A#B,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
F#BC,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333
F#BC#,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
F#BD,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
F#BD#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F#BE,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.125,0.375,0.125,0.0,0.0
F#BF,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
F#BF#,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0
F#BG,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F#BG#,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.25
F#BA,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
F#BA#,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
F#BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
GCC,0.30434782608695654,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.17391304347826086,0.043478260869565216
GCC#,0.4,0.0,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
GCD,0.21875,0.0,0.0625,0.21875,0.3125,0.125,0.0,0.0625,0.0,0.0,0.0,0.0
GCD#,0.3333333333333333,0.0,0.1,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333
GCE,0.18181818181818182,0.0,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0
GCF,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,0.0
GCF#,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0
GCG,0.22857142857142856,0.0,0.2,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.0,0.05714285714285714,0.11428571428571428,0.05714285714285714
GCG#,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.07692307692307693
GCA,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285
GCA#,0.18518518518518517,0.037037037037037035,0.0,0.14814814814814814,0.0,0.0,0.0,0.18518518518518517,0.2222222222222222,0.14814814814814814,0.0,0.07407407407407407
GCB,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.42105263157894735,0.0
GC#C,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
GC#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GC#D,0.1,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0
GC#D#,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
GC#E,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0
GC#F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
GC#F#,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GC#G,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GC#G#,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
GC#A,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
GC#A#,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0
GC#B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDC,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941
GDC#,0.75,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
GDD,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.3,0.0,0.1,0.0,0.0
GDD#,0.22727272727272727,0.0,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456
GDE,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0
GDF,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.2,0.0,0.2,0.0,0.0
GDF#,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25
GDG,0.625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0
GDG#,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
GDA,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0
GDA#,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
GDB,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0
GD#C,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.0,0.29411764705882354,0.0,0.1568627450980392,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098
GD#C#,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666
GD#D,0.32,0.28,0.04,0.04,0.04,0.08,0.0,0.12,0.0,0.04,0.04,0.0
GD#D#,0.3076923076923077,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
GD#E,0.14285714285714285,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.03571428571428571
GD#F,0.08888888888888889,0.044444444444444446,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.4444444444444444,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.0
GD#F#,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.125
GD#G,0.08,0.0,0.08,0.16,0.04,0.12,0.08,0.2,0.08,0.04,0.04,0.08
GD#G#,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.16666666666666666
GD#A,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0
GD#A#,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
